human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 11:39:58.440675,1621154398.4406755,1.04,0.6,9.59,-0.04,-0.07,-0.03,-2.08,0.31,8.22,-0.07,-0.08,-0.01
2021-05-16 11:39:58.552608,1621154398.5526085,0.99,0.65,9.67,-0.04,-0.05,-0.04,-2.09,0.33,8.28,-0.06,-0.06,-0.03
2021-05-16 11:39:58.663711,1621154398.6637115,1.0,0.65,9.66,-0.04,-0.06,-0.03,-2.09,0.34,8.27,-0.06,-0.07,-0.03
2021-05-16 11:39:58.774254,1621154398.7742543,0.98,0.67,9.65,-0.03,-0.05,-0.02,-2.14,0.35,8.27,-0.06,-0.05,-0.02
2021-05-16 11:39:58.885581,1621154398.885581,0.96,0.65,9.66,-0.03,-0.06,-0.02,-2.12,0.35,8.26,-0.06,-0.06,-0.01
2021-05-16 11:39:58.996495,1621154398.996495,0.99,0.65,9.62,-0.03,-0.07,-0.02,-2.11,0.36,8.24,-0.06,-0.06,-0.01
2021-05-16 11:39:59.107054,1621154399.1070547,0.94,0.69,9.64,-0.03,-0.06,-0.01,-2.12,0.34,8.26,-0.06,-0.07,-0.0
2021-05-16 11:39:59.217898,1621154399.217899,0.94,0.69,9.66,-0.03,-0.06,-0.0,-2.12,0.35,8.26,-0.07,-0.06,0.03
2021-05-16 11:39:59.328862,1621154399.3288627,0.93,0.63,9.66,-0.04,-0.05,0.01,-2.15,0.3,8.26,-0.08,-0.04,0.04
2021-05-16 11:39:59.439583,1621154399.4395833,0.94,0.61,9.64,-0.04,-0.06,-0.01,-2.15,0.34,8.24,-0.07,-0.05,-0.01
2021-05-16 11:39:59.550711,1621154399.5507119,0.93,0.66,9.63,-0.04,-0.05,-0.03,-2.14,0.36,8.24,-0.07,-0.05,-0.02
2021-05-16 11:39:59.661557,1621154399.6615572,0.92,0.69,9.65,-0.04,-0.06,-0.02,-2.17,0.38,8.22,-0.08,-0.06,0.0
2021-05-16 11:39:59.772536,1621154399.772536,0.89,0.66,9.67,-0.04,-0.06,-0.0,-2.19,0.35,8.24,-0.09,-0.06,0.01
2021-05-16 11:39:59.883492,1621154399.8834927,0.95,0.63,9.65,-0.04,-0.06,-0.0,-2.15,0.34,8.25,-0.09,-0.06,0.01
2021-05-16 11:39:59.994417,1621154399.994417,0.9,0.62,9.63,-0.04,-0.06,-0.01,-2.16,0.33,8.21,-0.08,-0.06,0.01
2021-05-16 11:40:00.105302,1621154400.1053026,0.88,0.66,9.64,-0.04,-0.07,-0.01,-2.19,0.33,8.22,-0.07,-0.07,0.0
2021-05-16 11:40:00.216381,1621154400.2163818,0.93,0.61,9.64,-0.04,-0.07,-0.01,-2.18,0.34,8.23,-0.07,-0.07,-0.0
2021-05-16 11:40:00.326829,1621154400.3268292,0.91,0.61,9.63,-0.04,-0.06,-0.01,-2.15,0.3,8.23,-0.07,-0.06,0.01
2021-05-16 11:40:00.437722,1621154400.4377222,0.9,0.59,9.64,-0.03,-0.07,-0.01,-2.18,0.28,8.23,-0.07,-0.07,-0.0
2021-05-16 11:40:00.548649,1621154400.5486493,0.92,0.58,9.65,-0.03,-0.07,-0.01,-2.12,0.27,8.24,-0.06,-0.07,0.0
2021-05-16 11:40:00.658482,1621154400.658483,0.9,0.64,9.61,-0.03,-0.06,-0.01,-2.13,0.29,8.22,-0.06,-0.06,-0.02
2021-05-16 11:40:00.770682,1621154400.770682,0.91,0.59,9.64,-0.04,-0.06,-0.02,-2.15,0.29,8.26,-0.07,-0.07,-0.03
2021-05-16 11:40:00.881518,1621154400.8815188,0.93,0.6,9.64,-0.04,-0.07,-0.02,-2.1,0.29,8.24,-0.06,-0.07,-0.02
2021-05-16 11:40:00.991105,1621154400.9911053,0.91,0.62,9.64,-0.03,-0.06,-0.01,-2.14,0.31,8.24,-0.06,-0.06,-0.01
2021-05-16 11:40:01.103305,1621154401.1033058,0.86,0.64,9.68,-0.03,-0.07,-0.01,-2.14,0.35,8.26,-0.06,-0.07,-0.01
2021-05-16 11:40:01.214393,1621154401.2143936,0.93,0.65,9.63,-0.03,-0.06,-0.01,-2.11,0.35,8.24,-0.07,-0.06,-0.0
2021-05-16 11:40:01.324903,1621154401.324903,0.89,0.65,9.61,-0.03,-0.06,-0.01,-2.15,0.34,8.24,-0.07,-0.06,0.0
2021-05-16 11:40:01.435775,1621154401.4357755,0.88,0.65,9.69,-0.03,-0.06,-0.01,-2.13,0.35,8.25,-0.07,-0.06,0.0
2021-05-16 11:40:01.546677,1621154401.5466769,0.92,0.65,9.65,-0.03,-0.05,-0.01,-2.14,0.34,8.24,-0.07,-0.05,0.0
2021-05-16 11:40:01.657158,1621154401.6571589,0.87,0.66,9.66,-0.03,-0.06,-0.01,-2.15,0.34,8.25,-0.08,-0.06,0.02
2021-05-16 11:40:01.768618,1621154401.7686188,0.86,0.66,9.67,-0.03,-0.06,-0.02,-2.15,0.35,8.25,-0.07,-0.06,0.0
2021-05-16 11:40:01.879463,1621154401.879464,0.92,0.68,9.64,-0.04,-0.06,-0.01,-2.14,0.36,8.24,-0.07,-0.05,0.01
2021-05-16 11:40:01.990123,1621154401.9901235,0.9,0.66,9.65,-0.04,-0.06,-0.01,-2.17,0.37,8.23,-0.08,-0.05,0.01
2021-05-16 11:40:02.101377,1621154402.1013772,0.9,0.66,9.66,-0.04,-0.06,-0.01,-2.18,0.34,8.26,-0.08,-0.06,-0.0
2021-05-16 11:40:02.212304,1621154402.2123048,0.9,0.65,9.66,-0.04,-0.06,-0.01,-2.18,0.33,8.25,-0.08,-0.06,0.0
2021-05-16 11:40:02.322730,1621154402.3227305,0.88,0.65,9.65,-0.04,-0.06,-0.02,-2.17,0.31,8.23,-0.07,-0.06,0.0
2021-05-16 11:40:02.434183,1621154402.4341836,0.85,0.66,9.66,-0.03,-0.05,-0.02,-2.19,0.33,8.23,-0.06,-0.06,-0.01
2021-05-16 11:40:02.545164,1621154402.545164,0.86,0.65,9.67,-0.03,-0.06,-0.01,-2.2,0.35,8.23,-0.07,-0.07,-0.01
2021-05-16 11:40:02.656150,1621154402.6561506,0.88,0.66,9.63,-0.03,-0.06,-0.01,-2.2,0.33,8.22,-0.07,-0.07,-0.0
2021-05-16 11:40:02.766631,1621154402.7666316,0.85,0.65,9.67,-0.04,-0.06,-0.01,-2.21,0.34,8.22,-0.07,-0.06,-0.0
2021-05-16 11:40:02.877516,1621154402.8775167,0.84,0.62,9.64,-0.04,-0.06,-0.02,-2.2,0.32,8.22,-0.06,-0.06,-0.0
2021-05-16 11:40:02.988428,1621154402.988428,0.86,0.66,9.64,-0.03,-0.06,-0.02,-2.18,0.31,8.22,-0.07,-0.06,-0.0
2021-05-16 11:40:03.099366,1621154403.0993664,0.84,0.64,9.68,-0.04,-0.07,-0.01,-2.18,0.32,8.25,-0.07,-0.07,-0.01
2021-05-16 11:40:03.210478,1621154403.210478,0.86,0.68,9.66,-0.03,-0.07,-0.02,-2.2,0.34,8.24,-0.06,-0.08,-0.02
2021-05-16 11:40:03.321213,1621154403.3212135,0.88,0.63,9.62,-0.03,-0.07,-0.01,-2.15,0.31,8.23,-0.07,-0.07,-0.01
2021-05-16 11:40:03.432262,1621154403.4322622,0.91,0.66,9.61,-0.03,-0.06,-0.02,-2.17,0.34,8.21,-0.06,-0.06,-0.01
2021-05-16 11:40:03.541089,1621154403.541089,0.85,0.68,9.7,-0.04,-0.07,-0.01,-2.14,0.34,8.27,-0.07,-0.07,-0.01
2021-05-16 11:40:03.654066,1621154403.654067,0.88,0.64,9.65,-0.04,-0.08,-0.02,-2.18,0.33,8.28,-0.06,-0.08,-0.02
2021-05-16 11:40:03.765028,1621154403.7650287,0.91,0.66,9.63,-0.03,-0.08,-0.02,-2.14,0.34,8.23,-0.07,-0.08,-0.01
2021-05-16 11:40:03.873645,1621154403.8736453,0.91,0.69,9.65,-0.03,-0.07,-0.01,-2.13,0.34,8.25,-0.07,-0.07,-0.01
2021-05-16 11:40:03.986440,1621154403.9864407,0.87,0.65,9.68,-0.04,-0.07,-0.01,-2.14,0.33,8.26,-0.08,-0.07,0.0
2021-05-16 11:40:04.097431,1621154404.0974317,0.93,0.63,9.62,-0.04,-0.06,-0.01,-2.1,0.31,8.22,-0.08,-0.06,0.0
2021-05-16 11:40:04.207742,1621154404.2077425,0.93,0.66,9.6,-0.03,-0.05,-0.02,-2.13,0.33,8.24,-0.07,-0.05,-0.01
2021-05-16 11:40:04.319132,1621154404.3191326,0.88,0.69,9.67,-0.04,-0.05,-0.01,-2.16,0.36,8.27,-0.07,-0.05,-0.0
2021-05-16 11:40:04.430161,1621154404.4301617,0.89,0.67,9.64,-0.04,-0.05,-0.0,-2.14,0.35,8.24,-0.08,-0.05,0.02
2021-05-16 11:40:04.540399,1621154404.5403993,0.86,0.66,9.67,-0.03,-0.05,-0.01,-2.14,0.33,8.25,-0.07,-0.04,0.02
2021-05-16 11:40:04.652102,1621154404.6521025,0.85,0.66,9.68,-0.03,-0.05,-0.01,-2.18,0.34,8.25,-0.07,-0.05,0.01
2021-05-16 11:40:04.763046,1621154404.7630465,0.83,0.7,9.65,-0.04,-0.07,-0.02,-2.18,0.35,8.25,-0.07,-0.07,-0.0
2021-05-16 11:40:04.873268,1621154404.873268,0.88,0.67,9.65,-0.04,-0.06,-0.02,-2.17,0.33,8.22,-0.08,-0.06,0.01
2021-05-16 11:40:04.984384,1621154404.9843845,0.82,0.67,9.64,-0.04,-0.05,-0.01,-2.21,0.32,8.24,-0.07,-0.05,0.01
2021-05-16 11:40:05.095432,1621154405.0954328,0.8,0.66,9.65,-0.05,-0.06,-0.0,-2.23,0.33,8.22,-0.09,-0.07,0.0
2021-05-16 11:40:05.202323,1621154405.2066112,0.82,0.6,9.63,-0.04,-0.06,-0.02,-2.2,0.3,8.22,-0.09,-0.06,-0.01
2021-05-16 11:40:05.317198,1621154405.3171985,0.86,0.62,9.64,-0.04,-0.06,-0.03,-2.18,0.27,8.21,-0.07,-0.06,-0.01
2021-05-16 11:40:05.428136,1621154405.4281363,0.76,0.61,9.68,-0.03,-0.05,-0.02,-2.23,0.3,8.22,-0.06,-0.05,-0.01
2021-05-16 11:40:05.539629,1621154405.539629,0.79,0.64,9.65,-0.03,-0.06,-0.02,-2.23,0.31,8.24,-0.05,-0.06,-0.03
2021-05-16 11:40:05.650009,1621154405.6500099,0.82,0.69,9.66,-0.03,-0.07,-0.01,-2.23,0.33,8.21,-0.07,-0.07,-0.0
2021-05-16 11:40:05.761017,1621154405.761017,0.78,0.65,9.67,-0.03,-0.07,-0.0,-2.22,0.32,8.22,-0.07,-0.07,0.0
2021-05-16 11:40:05.871957,1621154405.871957,0.82,0.64,9.66,-0.04,-0.07,-0.01,-2.22,0.31,8.23,-0.07,-0.07,0.0
2021-05-16 11:40:05.982895,1621154405.9828954,0.82,0.62,9.65,-0.04,-0.06,-0.02,-2.19,0.31,8.23,-0.07,-0.06,-0.0
2021-05-16 11:40:06.090749,1621154406.0907495,0.79,0.65,9.67,-0.03,-0.06,-0.03,-2.22,0.32,8.24,-0.06,-0.06,-0.02
2021-05-16 11:40:06.204816,1621154406.2048168,0.78,0.68,9.65,-0.03,-0.06,-0.02,-2.25,0.34,8.22,-0.07,-0.06,-0.01
2021-05-16 11:40:06.315179,1621154406.315179,0.8,0.68,9.65,-0.03,-0.07,-0.01,-2.22,0.33,8.21,-0.07,-0.07,-0.0
2021-05-16 11:40:06.426096,1621154406.4260967,0.78,0.67,9.65,-0.04,-0.06,-0.0,-2.26,0.32,8.21,-0.07,-0.06,0.02
2021-05-16 11:40:06.537043,1621154406.5370436,0.77,0.67,9.64,-0.04,-0.06,0.0,-2.25,0.32,8.22,-0.08,-0.06,0.02
2021-05-16 11:40:06.648054,1621154406.6480548,0.8,0.65,9.65,-0.04,-0.07,-0.01,-2.25,0.31,8.22,-0.08,-0.06,0.01
2021-05-16 11:40:06.759069,1621154406.7590692,0.8,0.63,9.66,-0.04,-0.06,-0.01,-2.24,0.27,8.22,-0.07,-0.06,0.0
2021-05-16 11:40:06.869949,1621154406.869949,0.79,0.65,9.65,-0.04,-0.06,-0.01,-2.23,0.32,8.24,-0.07,-0.07,0.01
2021-05-16 11:40:06.980918,1621154406.9809182,0.83,0.66,9.65,-0.04,-0.06,-0.01,-2.21,0.31,8.23,-0.07,-0.06,0.01
2021-05-16 11:40:07.091384,1621154407.0913844,0.79,0.65,9.66,-0.04,-0.05,-0.0,-2.21,0.3,8.23,-0.07,-0.04,0.01
2021-05-16 11:40:07.202266,1621154407.2022667,0.79,0.63,9.66,-0.04,-0.07,-0.01,-2.22,0.28,8.23,-0.07,-0.07,0.01
2021-05-16 11:40:07.313669,1621154407.31367,0.8,0.61,9.64,-0.04,-0.07,-0.02,-2.22,0.3,8.24,-0.07,-0.07,-0.01
2021-05-16 11:40:07.424597,1621154407.424597,0.79,0.64,9.65,-0.04,-0.07,-0.02,-2.22,0.29,8.23,-0.06,-0.07,-0.01
2021-05-16 11:40:07.535127,1621154407.535127,0.77,0.65,9.71,-0.04,-0.08,-0.01,-2.22,0.3,8.27,-0.07,-0.08,0.0
