human_time,computer_time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2021-05-16 02:19:53.256086,1621120793.2560866,0.9983066818263984,0.05804151034622108,-0.0038667942143108423,0.05816556499565811,-0.9951830070988659,0.0789148238950999,0.0007321676735472949,-0.0790061102598291,-0.996873862869375,0.7390190760676913,0.09636479411700309,-0.6667568009873193,0.11343116339500527,-0.9933855526364426,-0.017846988094512583,-0.6640663945562308,-0.062441734985325834,-0.7450616439953885
2021-05-16 02:19:53.365876,1621120793.365877,0.9983346647706088,0.05766738638879941,-0.001539371443369133,0.057602263383287985,-0.9950434954282708,0.0810581362912499,0.0031426693236909884,-0.08101181860058097,-0.9967081864199512,0.7398917618154053,0.09733366947770454,-0.6656473072008182,0.11405080583186906,-0.9933031547087898,-0.01847313007227193,-0.662987627702657,-0.0622494950306486,-0.7460378045927916
2021-05-16 02:19:53.475357,1621120793.4753573,0.998344094452242,0.05750932812619037,-0.0013214578340725903,0.05741977320928545,-0.9948778274453639,0.08319301714799916,0.00346968542194927,-0.08313113517850713,-0.9965325763099798,0.7404948911801216,0.0962078742038844,-0.6651401063515188,0.11303221056360087,-0.9934308819213914,-0.017855033463774567,-0.6624885172674662,-0.06196069549364555,-0.7465050814982429
2021-05-16 02:19:53.584552,1621120793.5845525,0.9982717007269237,0.058603661064781425,-0.0043843400392115355,0.05876515177332672,-0.9947932234263821,0.08326523621539973,0.0005181359214416555,-0.08337897537600626,-0.9965177760584174,0.7421510471660151,0.09761844273915711,-0.6630855622222289,0.11538621728427247,-0.9931740409251228,-0.017068839834315428,-0.660225600875348,-0.06384327740369188,-0.7483489773355352
2021-05-16 02:19:53.693921,1621120793.6939216,0.9981782619100421,0.060095633896389306,-0.005354646285105159,0.06033291681687679,-0.9946833382740199,0.08345654982336483,-0.0003108031777042724,-0.08362757527659818,-0.9964970306301679,0.7420527197740594,0.09845700419470672,-0.6630716246386398,0.11580647579449836,-0.9931111642909163,-0.017862685262846813,-0.6602625396310017,-0.06353293386696984,-0.74834279917313
2021-05-16 02:19:53.804573,1621120793.8045735,0.9981271641940185,0.06105567886649568,-0.0037905377136619985,0.06115857107612238,-0.9946139779292335,0.08368192213204421,0.0013391347707490473,-0.08375702350213966,-0.996485307333795,0.7418043965375329,0.09937599735228621,-0.6632123705328672,0.11765110962546961,-0.992906295134866,-0.017184454761513403,-0.6602154600442816,-0.06528016721633895,-0.7482339514394709
2021-05-16 02:19:53.921695,1621120793.9216952,0.9982095606500966,0.05944686536385986,-0.006613866127470934,0.05978894771827799,-0.9948563343109625,0.08176891715129601,-0.0017189408023574695,-0.08201795096054039,-0.996629369907767,0.7419138465945766,0.09756523335394542,-0.6633587788458296,0.11569526721573055,-0.9931448036363827,-0.016673456568217806,-0.6604380738382069,-0.06437720287991484,-0.7481157172351335
2021-05-16 02:19:54.020301,1621120794.0203016,0.9981323155057779,0.06075959579670489,-0.0063365812308647,0.06107725218891364,-0.9945999497035459,0.08390774287725529,-0.0012041628320745876,-0.08413805065679132,-0.9964533799549024,0.7427354100419559,0.09677711973559454,-0.6625543749500792,0.11513080832243734,-0.9932212676436627,-0.016012822216533936,-0.6596127709837264,-0.06438713067064357,-0.7488426335079832
2021-05-16 02:19:54.136444,1621120794.1364446,0.9981822244042334,0.06006523818412604,-0.004941057103610437,0.060267966056645805,-0.9946310675660172,0.08412378795489624,0.00013838645859305448,-0.08426865724793271,-0.9964430612206695,0.7415118120369283,0.09549803456012397,-0.6641086944204725,0.11406272062090501,-0.9933528474035133,-0.015486004000058524,-0.6611731455332018,-0.06426698958630182,-0.7474756355060984
2021-05-16 02:19:54.253869,1621120794.2538698,0.9982169055521991,0.059544357255295124,-0.004180788065228655,0.05968634031916738,-0.9948181314991494,0.08230690141079247,0.000741787770935866,-0.08240967637113472,-0.996598261583527,0.7418135913806158,0.09675869094172776,-0.6635889928037056,0.11505906263221385,-0.9932265270324999,-0.016201176042342436,-0.6606617952849926,-0.06433367490048962,-0.7479219013537503
2021-05-16 02:19:54.353351,1621120794.3533509,0.9981228505199438,0.061111359146208986,-0.004022070765812938,0.061234781051932384,-0.9947123179375279,0.08244820272675564,0.0010377183934236552,-0.08253972574859546,-0.99658723492421,0.7419986723639421,0.09584852072045276,-0.6635141530411001,0.11563653145820445,-0.9931906954826931,-0.01415750680452027,-0.6603530592058032,-0.06622162397816352,-0.7480297679338915
2021-05-16 02:19:54.470617,1621120794.4706175,0.998034491094404,0.062435188662597015,-0.0053853321716971275,0.06266670047804575,-0.9946091154578068,0.08261714168036655,-0.0001980836401599571,-0.08279223795081744,-0.9965668096509971,0.7438463395203515,0.09737108535441205,-0.6612197024583268,0.11812500685070643,-0.9929092628933328,-0.013329606788621273,-0.6578290856588016,-0.06819140266575036,-0.7500738808036064
2021-05-16 02:19:54.586610,1621120794.5866106,0.9979495390973976,0.06368273331058225,-0.006420817189808742,0.0639959396497472,-0.9945087844041229,0.08280578150938275,-0.001112260597881424,-0.08304689772126939,-0.9965450193820826,0.7442816481996138,0.09634918634798734,-0.6608794613568705,0.11854636203446459,-0.9928848392756299,-0.011245265003577677,-0.6572606699032433,-0.06997521151584926,-0.750407810175009
2021-05-16 02:19:54.686464,1621120794.6864645,0.9979236311187275,0.06415654078730583,-0.0056890007049750155,0.06440741446042454,-0.9944676664027167,0.08298039191314115,-0.0003337923569178519,-0.08317450783588785,-0.9965349415996013,0.7445795729074385,0.09517653557914074,-0.6607137706179047,0.11744790995448554,-0.9930215064568635,-0.010690002874854703,-0.6571204212747461,-0.06963989366228167,-0.7505618143460313
2021-05-16 02:19:54.803832,1621120794.8038325,0.998011246333111,0.062791415378474,-0.0055489050630115385,0.06303540655519989,-0.9945440678126709,0.083118197159502,-0.00029952136992163376,-0.08330267302669897,-0.9965242470474844,0.7440178695751343,0.09434975841193086,-0.6614646875234451,0.11700586245760444,-0.993080452824578,-0.010042030087760882,-0.6578351145259964,-0.06992379641682528,-0.7499090776829067
2021-05-16 02:19:54.920120,1621120794.92012,0.998091596847431,0.061512191480569925,-0.005423523006599009,0.06175064313649438,-0.9944443599862457,0.08524830182341414,-0.00014958200001275986,-0.08542051972918624,-0.9963449766192537,0.7429752861181006,0.09318007643528878,-0.662801024119034,0.11609955083344523,-0.9931922925385154,-0.009484953260856126,-0.6591726773114909,-0.06990381532936593,-0.748735492739859
2021-05-16 02:19:55.031459,1621120795.031459,0.9981176082790402,0.06122758757820963,-0.0035245656017867826,0.06130455367978739,-0.9944507541162675,0.0854953176244696,0.00172966512674994,-0.08555045386752513,-0.9963323381791891,0.7420615172888414,0.09216790944032666,-0.6639651956453607,0.11540764186641916,-0.9932783491192021,-0.008899290413543901,-0.6603224823961507,-0.07002283656373831,-0.7477105199218166
2021-05-16 02:19:55.141315,1621120795.1413152,0.9981710286932057,0.06025638895837651,-0.0048749427939370135,0.060452452861502345,-0.9944884135165402,0.08566385658130547,0.0003137205367114127,-0.08580188209504193,-0.9963121692563899,0.7425635434979433,0.09384971629695932,-0.6631678630774852,0.11696594676497632,-0.9930898153956221,-0.009570049888175409,-0.659483397186882,-0.07046168681254861,-0.7484095132521899
2021-05-16 02:19:55.252075,1621120795.2520757,0.9981935982206626,0.059914790113898414,-0.004445041832657062,0.0600735585333952,-0.9943239676081944,0.08781238525989943,0.000841449001015691,-0.0879207902916356,-0.9961271136747926,0.7417326420692149,0.0928779107587023,-0.6642336798011081,0.11633062606565711,-0.9931700494937826,-0.008968736125571912,-0.6605299941169931,-0.07061831548271605,-0.7474711903412662
2021-05-16 02:19:55.362885,1621120795.362886,0.9981763121190984,0.06023726775670232,-0.003939733179251209,0.060350145270950575,-0.9942930445003605,0.08797273227528678,0.0013819877320383688,-0.08805006093928312,-0.9961150921848826,0.7408965610909874,0.09376773155744057,-0.6650412756228895,0.11701547168984143,-0.9930831322461984,-0.009657734376298317,-0.6613468569130364,-0.07066473637289664,-0.7467441528961554
2021-05-16 02:19:55.474037,1621120795.4740374,0.9980570335233934,0.062195805686548804,-0.00372015987358425,0.062281472255800545,-0.9941610500858042,0.08811824275336572,0.0017821470573188812,-0.08817872899567222,-0.9961030748394335,0.7419845087277277,0.09272702284475202,-0.6639734091380629,0.11610862256004552,-0.993196159274849,-0.008954159307144959,-0.6602861323511813,-0.07044919045693626,-0.7477025712064129
2021-05-16 02:19:55.584599,1621120795.5845995,0.9981104099917447,0.061235390829585915,-0.0050829495432630455,0.06144497553144691,-0.9941982130483819,0.08828605865788923,0.0003527719537923849,-0.08843155591389441,-0.9960821931299629,0.7410586614811443,0.09171406840922265,-0.6651470438178341,0.11541800779929688,-0.9932817570179726,-0.008368670798357274,-0.6614459492047832,-0.07056827071083903,-0.7466655043923387
2021-05-16 02:19:55.695019,1621120795.6950195,0.9981495452755591,0.06066851784373138,-0.0041007571056404825,0.060790549478369246,-0.9940423006407857,0.09046774912028921,0.0014122182241265648,-0.09054962992424925,-0.9958909429050296,0.7399628710692241,0.09082114366240734,-0.6664881614123718,0.1148883613882383,-0.9933477243862585,-0.007807872576315197,-0.662763618386312,-0.07079419694081421,-0.7454747264817156
2021-05-16 02:19:55.806495,1621120795.8064954,0.9981735279790618,0.060282635014190754,-0.003951196980591834,0.060389311162465605,-0.9938706450159536,0.09259736536692315,0.0016550344880040012,-0.09266684893379301,-0.9956957948939653,0.7411776501655457,0.0899657256696469,-0.6652532293043109,0.1142316760266935,-0.9934289243181688,-0.007077889528605816,-0.6615185674546201,-0.0707470178366583,-0.7465842513608273
2021-05-16 02:19:55.917415,1621120795.9174154,0.9982298718008483,0.05918951573223333,-0.005807260270192049,0.059473044169564365,-0.9939130311343124,0.09273534147566621,-0.0002829517045244696,-0.09291656347921547,-0.9956738583339154,0.7398184825157488,0.08885203218157087,-0.6669137345304115,0.1134039305598509,-0.9935272735600109,-0.006565457028104696,-0.6631803385668724,-0.07077339238454285,-0.7451060095507969
2021-05-16 02:19:56.028241,1621120796.0282414,0.9982593066125415,0.05830012636571766,-0.008913586662477392,0.058877054365458675,-0.9939313100180539,0.09291955356674124,-0.0034422711536085215,-0.0932826148407999,-0.9956337200686648,0.7406783387188574,0.09046567489053282,-0.6657413613553499,0.11487350175600118,-0.9933541783438862,-0.0071801783443739,-0.6619665226784418,-0.0711578388748804,-0.7461480314385804
2021-05-16 02:19:56.138888,1621120796.1388881,0.9982834986299486,0.05770158808304589,-0.010029112415578863,0.05839514313030278,-0.9937538138590888,0.09509660719135672,-0.004479243456352148,-0.09551902518980311,-0.9954175265710609,0.7402069196246712,0.08963290298629087,-0.6663780149749883,0.11443337686886082,-0.9934095974259955,-0.006509531496996901,-0.6625697837949938,-0.07143748626716437,-0.7455856538035612
2021-05-16 02:19:56.250110,1621120796.25011,0.9982914478368741,0.057660037717400005,-0.009460720172672113,0.0583001586482274,-0.9937432550452041,0.09526507520468207,-0.003908539030010096,-0.09565387134136404,-0.9954069822037921,0.7409730807233474,0.08864608559164736,-0.6656581443598731,0.11359404718267255,-0.9935099672002612,-0.005859822386101755,-0.6618574514863546,-0.07127283201202425,-0.7462338087549862
2021-05-16 02:19:56.360856,1621120796.3608565,0.998309491305303,0.05717242081535202,-0.010462976051758914,0.05791162178325681,-0.993747480375607,0.09545778810325493,-0.004940003257123741,-0.09590234379432656,-0.9953784892303905,0.7403435717885574,0.08766173216493546,-0.6664884218238187,0.11294855097970376,-0.9935871275865433,-0.005219648063568123,-0.6626718800001601,-0.07141456859888864,-0.7454971085449549
2021-05-16 02:19:56.471721,1621120796.4717214,0.9979763513985821,0.05721409872860654,-0.02774434998062321,0.05962037155451255,-0.9936433095364977,0.09549023357944993,-0.02210460008405296,-0.09695112335620097,-0.9950436504672019,0.7408157390389993,0.08700125979540546,-0.6660501644666968,0.11386872977818666,-0.9934908994710288,-0.0031217057755032543,-0.6619863693240245,-0.07352967742523331,-0.7459004178621551
2021-05-16 02:19:56.581699,1621120796.5816991,0.9967538690225213,0.05268607593149036,-0.06087612004370904,0.058369412093735355,-0.9936972683003604,0.09570136208139278,-0.05545030496279116,-0.0989440062628524,-0.9935468520931414,0.7382525536805845,0.085906553606862,-0.6690315620592855,0.11327478815987768,-0.9935603412755943,-0.0025827527291363978,-0.6649451025095463,-0.07387768466672717,-0.7432295058438229
2021-05-16 02:19:56.693294,1621120796.693294,0.9945889939673968,0.04841068461687355,-0.09191919654700852,0.057082802872984145,-0.9939165180974324,0.09418868652465813,-0.08680026898049344,-0.09892603635040619,-0.9913018473890344,0.7382299744050351,0.08722481662436131,-0.6688858918042658,0.11454134141551435,-0.9934135568621949,-0.003128282138410307,-0.6647531767480891,-0.07430569565820283,-0.7433585121568695
2021-05-16 02:19:56.803959,1621120796.8039596,0.9923116855787971,0.043665815934691765,-0.11580507407935245,0.05460804723974179,-0.9941614424368105,0.09306442686990073,-0.11106520535446202,-0.09867280725062295,-0.9889025216212429,0.7380354825299479,0.08845564550807941,-0.6689388800963333,0.11569102551283689,-0.9932783473675578,-0.003702872744499257,-0.6647700453108395,-0.0746573735710199,-0.7433081887271941
2021-05-16 02:19:56.915217,1621120796.9152176,0.9898494817307212,0.039600896875026215,-0.13649092454854536,0.052210396484322796,-0.9945652945475786,0.09007746322159917,-0.13218198824489277,-0.09628937557270935,-0.9865375198822625,0.7402957889528713,0.09171643582909121,-0.6659956758549219,0.11930050616483227,-0.99284964943076,-0.004118598551949348,-0.6616113164747568,-0.07640464006868625,-0.745944231754971
2021-05-16 02:19:57.025802,1621120797.0258029,0.9893212802144616,0.04305646434527796,-0.13924634786199205,0.055186468911915754,-0.9948976919879692,0.08445730356841051,-0.13489943722585815,-0.0912399219371449,-0.9866495925509983,0.7462578251172545,0.09303649330419078,-0.6591232580973948,0.12346855850358204,-0.9923484448903417,-0.00028104228904544254,-0.6541060873530479,-0.08117126854608075,-0.7520348739588525
2021-05-16 02:19:57.137080,1621120797.1370804,0.985675232190689,0.04477834847671827,-0.16260146418015267,0.057253887230716644,-0.9956970331600759,0.0728657021732155,-0.15863898966774928,-0.08113148380204163,-0.9839976388657015,0.7521516957256671,0.09426665792238781,-0.6522128669546067,0.1261363987677264,-0.992010715523711,0.002085471659902381,-0.6468055623778394,-0.08383637331301175,-0.7580329986133907
2021-05-16 02:19:57.246977,1621120797.2469773,0.97611769162008,0.03353239060805038,-0.21463883825252889,0.04730165051534867,-0.997116611210723,0.05933816230864911,-0.21203020059607058,-0.0680738013317378,-0.974889302232534,0.7499600441279228,0.09489274747288383,-0.6546413511906284,0.12542309444012043,-0.9921033373761523,-0.00012388771274475519,-0.6494836253460967,-0.08201423318027325,-0.7559396047060527
2021-05-16 02:19:57.357864,1621120797.3578649,0.956824521845966,0.0313809336353128,-0.28896724969867227,0.04552738159385575,-0.9980644434743843,0.04236300505600533,-0.2870785466025738,-0.05368988430182898,-0.9564012256392241,0.7525033566780079,0.09522557818962964,-0.6516676971024279,0.1271160315488682,-0.9918861379196213,0.00184497321530918,-0.6462044666447285,-0.08422576008175167,-0.7585023458283127
2021-05-16 02:19:57.469268,1621120797.4692686,0.9384332117475399,0.029100847801573963,-0.3442328394363715,0.04144198819855343,-0.9987330337301022,0.028546259832378833,-0.34296598767712816,-0.0410544515673557,-0.9384502455128646,0.7551227811904848,0.09633666579257916,-0.6484665235392774,0.1300289489601542,-0.9915016496184677,0.004117187896470156,-0.6425589916571589,-0.08742840286672368,-0.7612320386141855
2021-05-16 02:19:57.580368,1621120797.5803688,0.913272931049997,0.02953063808215712,-0.4062763773908205,0.03871420001966853,-0.99914653221439,0.014402009609641747,-0.40550433305722494,-0.0288816304667823,-0.9136367370532972,0.7585883195033608,0.09676835456736545,-0.644344354415705,0.13306701821341635,-0.991076197069987,0.007819224071673146,-0.6378376989304233,-0.0916725539930974,-0.764695503234801
2021-05-16 02:19:57.691216,1621120797.6912165,0.8801462770574503,0.02838121167291704,-0.47385339273438487,0.033084489068954614,-0.9994512932849534,0.0015902622677215952,-0.47354825262580824,-0.01707686080668791,-0.880602312772362,0.7626502663096683,0.09733241687181457,-0.6394458318917119,0.1347318002253288,-0.9908329178354597,0.00987273729578362,-0.6326230420288484,-0.09368313380518806,-0.7687727604010207
2021-05-16 02:19:57.801403,1621120797.8014033,0.8564823804442792,0.028659150253169275,-0.5153800394808353,0.027020646638985592,-0.999577820261478,-0.010680163693673122,-0.5154685408865533,-0.0047785299077063755,-0.8568951797088189,0.7654373401390073,0.09799916602712895,-0.6360045925769003,0.13674916376854102,-0.9905336030777279,0.01195187777962773,-0.6288126466043177,-0.09612150972514749,-0.7715927104623475
2021-05-16 02:19:57.913071,1621120797.9130714,0.8284608346555735,0.030325572218895463,-0.5592253616489397,0.024646386868492628,-0.999539692735985,-0.01769062631964929,-0.5595044245188051,0.0008731064364840418,-0.8288269039003449,0.7729154301979401,0.09980564186312488,-0.6266103826256177,0.1429038342050752,-0.9895607712736275,0.018654064592800175,-0.6182072726290284,-0.1039630405895943,-0.7791093981335001
2021-05-16 02:19:58.023952,1621120798.0239525,0.8016361566216018,0.027935492796100192,-0.597159175295152,0.015938731399171596,-0.9995512306950601,-0.02536324224889111,-0.597599723258246,0.010814132338283447,-0.8017216632369605,0.7682505644514143,0.09814066148136591,-0.6325816000992154,0.1417553370783811,-0.9897268113655205,0.018608150741920557,-0.6242567537719382,-0.1039675402625234,-0.7742701440336458
2021-05-16 02:19:58.134115,1621120798.1341155,0.7666430828058608,0.028356685921331757,-0.6414470219351598,0.007206234289730839,-0.9993413649399703,-0.03556552413895725,-0.6420330628349975,0.022643645542981566,-0.766342489715425,0.7646089148385296,0.09898813577969937,-0.6368473571620648,0.14254274381159052,-0.9896371817347542,0.01731515852531315,-0.6285338284739415,-0.10401729424933748,-0.7707954520889035
2021-05-16 02:19:58.244880,1621120798.2448804,0.7303099440267634,0.028216696929500323,-0.6825329322970541,0.00022540843752742214,-0.9991564479754028,-0.04106509052970595,-0.6831159014740198,0.029836395284373422,-0.729700249876463,0.7613882768073467,0.10322579626519678,-0.6400252549124568,0.14434372865362335,-0.9894532391723326,0.012131590569577348,-0.6320227685287203,-0.10162048256525255,-0.7682580930810275
2021-05-16 02:19:58.356250,1621120798.3562505,0.692456483251042,0.030593880294915728,-0.7208106778427328,-0.0009545698830806387,-0.9990607545646017,-0.0433208666250723,-0.7214590131115821,0.03068587911905661,-0.6917768926632004,0.7445991646694297,0.0953117473900211,-0.6606721991903767,0.12237131932739939,-0.9924704382130467,-0.005262079367965154,-0.6561991650251161,-0.0769291887560497,-0.750656083528054
2021-05-16 02:19:58.467269,1621120798.4672694,0.6425423414741028,0.028730183380904023,-0.765711379029904,-0.0009442728096926423,-0.9992663853861491,-0.038285759574042476,-0.7662495988656951,0.02532326203710999,-0.6420438338913953,0.7534129092693667,0.09900787419491831,-0.6500510972174979,0.1294405494390866,-0.9915866759743959,-0.0010040871259145365,-0.6446814192352507,-0.08338647898461879,-0.7598898359731963
2021-05-16 02:19:58.578378,1621120798.5783784,0.5924047303250547,-8.19964367036745e-05,-0.8056405083938393,-0.003767488648171747,-0.9999893424095841,-0.002668538276569228,-0.8056317033966484,0.004616096167974183,-0.592398725638723,0.7507922685417127,0.09760644507701485,-0.6532870359783797,0.12716534316685651,-0.9918794150862965,-0.0020497378667666266,-0.6481820307562102,-0.08153654277374361,-0.7571075532559829
2021-05-16 02:19:58.689260,1621120798.6892607,0.5508264239906429,-0.008803207767583272,-0.8345733965126622,0.0019345198373621406,-0.9999282204191746,0.011824197323336588,-0.8346175820498148,-0.008127579119461669,-0.5507698559207626,0.7425763044297047,0.09559525803127222,-0.6629042002744119,0.12095209153944839,-0.9926288301107031,-0.007654879835133077,-0.6587495910068986,-0.07449531713464888,-0.7486650947341225
2021-05-16 02:19:58.800006,1621120798.8000062,0.49739838988690466,-0.022012978166884974,-0.8672429132199002,-0.0060864974837596935,-0.9997419604867007,0.02188531449599424,-0.8675008912308364,-0.005607248383354723,-0.49740402338468526,0.7551794076538053,0.10321190568527874,-0.6473417681414209,0.13166887260266721,-0.9912837802721816,-0.004446904185616385,-0.6421583685067029,-0.08187655033101106,-0.7621868932635244
2021-05-16 02:19:58.910243,1621120798.9102435,0.44818877535894414,-0.04263485667132012,-0.8929216598553685,-0.011550900371327846,-0.9990548415395187,0.041904657223980825,-0.8938643064486141,-0.008467147870662238,-0.4482576369277769,0.7655189557728501,0.11569674020250273,-0.6329257402404805,0.14612801209754586,-0.9892572252934979,-0.004092222504919293,-0.6265998184111333,-0.08935550632795312,-0.7742016927493833
2021-05-16 02:19:59.021431,1621120799.0214312,0.3981732893199957,-0.07343273577380238,-0.9143662641353684,0.0025339426705497173,-0.9966988172543876,0.08114830138855489,-0.917306715775393,-0.03462803777981501,-0.3966727721849362,0.7482216149211237,0.1089757184212789,-0.654437703497737,0.13351358514816664,-0.9909698089742004,-0.01236771128868612,-0.6498757862435783,-0.07812253513681679,-0.7560147696692757
2021-05-16 02:19:59.132493,1621120799.1324935,0.3298226516881392,-0.09732819216328507,-0.9390123755540347,-0.00474089629506648,-0.9948295060949909,0.1014483992240209,-0.9440310070838374,-0.029008219749297834,-0.32857872854348413,0.7524927675703135,0.11436393122216819,-0.6485950400594974,0.13968629226887605,-0.9901166486112702,-0.012520459055492962,-0.6436166362878947,-0.08117828144397563,-0.7610306906526558
2021-05-16 02:19:59.242910,1621120799.2429106,0.21009998017780665,-0.1226819873519674,-0.9699521268127913,-0.010854907166272451,-0.9923273598532795,0.12316079683499909,-0.9776196445037799,-0.015347340681434812,-0.2098196602187485,0.7562710684320018,0.12002256770508918,-0.6431552334345074,0.14613051451256698,-0.9891829571309689,-0.012765188988967342,-0.6377303064627013,-0.08433066205781192,-0.7656294114360291
2021-05-16 02:19:59.353789,1621120799.353789,0.138200368127817,-0.14142397831974854,-0.9802550263097617,-0.039173482415005574,-0.9897584427460073,0.13727222329546657,-0.9896292722655377,0.019428931242208902,-0.14232505087288183,0.7685761604493192,0.13887918532523144,-0.6245024078995872,0.1651902680207111,-0.9861319296116512,-0.015999773487373095,-0.618063800056457,-0.09086467566552822,-0.7808589820037742
2021-05-16 02:19:59.465063,1621120799.465064,0.09490145302264098,-0.14861248395770105,-0.9843312673211767,-0.04262631047886256,-0.988493764057999,0.14513123741431028,-0.9945736332062857,0.02818524490529281,-0.10014429639513965,0.7635804263005747,0.13991576207584117,-0.6303717253282934,0.1655475603851997,-0.9860315139958243,-0.018326446944545036,-0.6241305454960056,-0.09036278509341761,-0.7760770768738242
2021-05-16 02:19:59.576294,1621120799.5762947,-0.010088247134398836,-0.15694424915752853,-0.987555937618794,-0.045693388147371575,-0.9865021930289813,0.15724356084948135,-0.9989045707921099,0.04671108867699946,0.0027807634276500862,0.7720454302064826,0.1469108227912654,-0.6183551276120227,0.1739246698359905,-0.9846160688356232,-0.016775166560280025,-0.6113068484155311,-0.094596020727496,-0.7857197528017191
2021-05-16 02:19:59.686689,1621120799.6866894,-0.10734577713189583,-0.1554016142989194,-0.9820016407344945,-0.059866218738645297,-0.9849063430866818,0.16240545311520838,-0.9924177144659834,0.07622226460102953,0.09642222976681572,0.7806195748037759,0.1530796480816443,-0.605970049405391,0.17970252854632537,-0.9835745388676516,-0.016974325475364392,-0.5986151356817075,-0.09564385936633063,-0.7953063381479393
2021-05-16 02:19:59.798165,1621120799.798165,-0.12191015980209421,-0.15784085318351737,-0.979910290793666,-0.05201490930761942,-0.9849015992054218,0.1651159867860259,-0.9911772607090762,0.07109926124020041,0.11185943368509318,0.7823167601015123,0.15279150911142714,-0.6038503470295646,0.18180284614342446,-0.9832456580381194,-0.013255228528258237,-0.5957585181920804,-0.09941192429803729,-0.7969874888032674
2021-05-16 02:19:59.908561,1621120799.9085615,-0.13385455121013226,-0.16112577907553743,-0.9778146258047256,-0.05591406314867066,-0.983894190389485,0.16978174124453652,-0.9894223449379647,0.0773996475129014,0.12268951830673254,0.7933801722084475,0.1613775126595595,-0.5869456540041063,0.18776180496547432,-0.9820806851813266,-0.016218273332363496,-0.5790452546585643,-0.09733871892309756,-0.8094638761895485
2021-05-16 02:20:00.019505,1621120800.0195048,-0.13712194281045412,-0.16569487660550813,-0.9765975530721815,-0.04661969333318837,-0.9837382511083614,0.1734521764054355,-0.9894565058623883,0.06931277784758216,0.12716745587470754,0.7926939091012292,0.16066467228206416,-0.5880673682107431,0.1892106974700059,-0.9818477937234135,-0.01319931526176659,-0.5795133116993316,-0.10080562008619617,-0.808704240450309
2021-05-16 02:20:00.130016,1621120800.1300168,-0.12853730102615207,-0.1650006104647795,-0.9778818746613327,-0.023519922107017227,-0.985277009299192,0.1693399781815264,-0.9914257286902495,0.04476620927317941,0.12276404603269514,0.797262579052333,0.15761233812945036,-0.5826926556188865,0.18667990254078654,-0.9823668241097764,-0.010297420834085774,-0.5740409341067803,-0.10056725987039537,-0.8126273636864413
2021-05-16 02:20:00.240990,1621120800.2409902,-0.1227980302953326,-0.17132293399226733,-0.9775321457854305,-0.013568088326540592,-0.9846049649410487,0.17426695037384343,-0.9923389293657434,0.03466288074753192,0.11858302561299666,0.7898874603492021,0.15347052083113868,-0.593737820269946,0.18393478969196894,-0.9828938810784749,-0.009360111081810743,-0.585017771630964,-0.10181560673252267,-0.8046041194908398
2021-05-16 02:20:00.351859,1621120800.351859,-0.08651270520477676,-0.16863364701737477,-0.9818748621549342,-0.014416730787808238,-0.9852549027373407,0.17048441132674097,-0.9961464298543381,0.02890449317412426,0.08280592106126079,0.7875937357256548,0.1490574828670103,-0.5978946180114508,0.18008928771731644,-0.9836177996185751,-0.00799204122755131,-0.5892910621205598,-0.10137993428121858,-0.8015348732462979
2021-05-16 02:20:00.462791,1621120800.4627912,-0.05927041393900059,-0.1657483038672493,-0.9843853502549853,-0.014655401349561406,-0.985868222690873,0.16688039639101745,-0.99813437834932,0.024317632563015473,0.05600370973201128,0.7876281711025036,0.14748450130237256,-0.5982392380656053,0.17841187692920246,-0.9839259593033133,-0.0076752055121658,-0.5897550900639389,-0.1006877772355976,-0.8012807905216687
2021-05-16 02:20:00.574124,1621120800.5741243,-0.04874347088412327,-0.16057028090575692,-0.9858200946095668,-0.016894361496016072,-0.9867195613900569,0.1615521207531978,-0.9986684407729178,0.024529412142572635,0.045383403840272465,0.788904054190354,0.14565531950663607,-0.5970049590928395,0.1761649287686785,-0.984333121812115,-0.007363638743340999,-0.5887243082750615,-0.09936213163492302,-0.8022037494570906
2021-05-16 02:20:00.685142,1621120800.6851425,-0.034775136223516426,-0.15754298134212338,-0.9868996397458414,-0.020381921604225278,-0.9871797321727278,0.15830588636908327,-0.9991873033482539,0.025620019852007292,0.031118280968390023,0.7862238518426014,0.1441432780187601,-0.6008949743472566,0.17506037363959875,-0.9845319716067574,-0.007117757039633459,-0.5926262906545302,-0.09959674837120741,-0.799296295086456
2021-05-16 02:20:00.796477,1621120800.7964768,-0.016401573860952857,-0.15665943800209,-0.9875164853610057,-0.02765426068749119,-0.9872004328746601,0.1570686066593587,-0.999482981466274,0.029885210672728757,0.011859339877692731,0.7920209220574468,0.1474882680856826,-0.5924103896796188,0.17822432267794763,-0.9839671067812066,-0.006695041344789848,-0.5838997772128868,-0.10027932762891589,-0.8056085318695636
2021-05-16 02:20:00.907092,1621120800.9070928,-0.00024322994834031966,-0.15380789562667455,-0.9881007398449242,-0.026284606309873143,-0.987758396962064,0.15376107668089795,-0.9996544704598322,0.02600923824005605,-0.0038025275600313676,0.7885767761901625,0.145625560937095,-0.5974444443254011,0.17785502681534304,-0.9840434622144199,-0.0051043030446808815,-0.5886546164688123,-0.10223336282649981,-0.8018940591095194
