human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 10:01:38.263924,1621148498.2639248,0.85,0.97,9.64,-0.03,-0.06,-0.02,-0.51,1.22,8.5,-0.07,-0.06,-0.01
2021-05-16 10:01:38.274225,1621148498.2742252,0.86,0.96,9.64,-0.03,-0.06,-0.01,-0.5,1.23,8.5,-0.07,-0.06,-0.01
2021-05-16 10:01:38.283998,1621148498.283998,0.85,0.94,9.64,-0.03,-0.06,-0.01,-0.49,1.23,8.49,-0.07,-0.06,-0.01
2021-05-16 10:01:38.293790,1621148498.29379,0.86,0.94,9.65,-0.03,-0.06,-0.01,-0.49,1.22,8.49,-0.07,-0.06,-0.01
2021-05-16 10:01:38.303691,1621148498.3036916,0.85,0.94,9.65,-0.03,-0.06,-0.01,-0.5,1.21,8.5,-0.07,-0.06,-0.01
2021-05-16 10:01:38.313454,1621148498.3134549,0.84,0.93,9.65,-0.03,-0.06,-0.01,-0.5,1.21,8.5,-0.07,-0.06,-0.01
2021-05-16 10:01:38.324169,1621148498.3241692,0.87,0.92,9.65,-0.03,-0.06,-0.01,-0.5,1.21,8.5,-0.06,-0.06,-0.01
2021-05-16 10:01:38.333543,1621148498.333543,0.86,0.93,9.64,-0.03,-0.06,-0.01,-0.5,1.21,8.49,-0.06,-0.06,-0.01
2021-05-16 10:01:38.343683,1621148498.343684,0.87,0.94,9.62,-0.03,-0.06,-0.01,-0.49,1.21,8.48,-0.06,-0.06,-0.0
2021-05-16 10:01:38.353284,1621148498.3532848,0.87,0.94,9.62,-0.03,-0.06,-0.01,-0.49,1.21,8.48,-0.06,-0.06,-0.0
2021-05-16 10:01:38.362954,1621148498.3629544,0.86,0.96,9.62,-0.03,-0.06,-0.01,-0.49,1.22,8.47,-0.07,-0.06,0.0
2021-05-16 10:01:38.373450,1621148498.37345,0.86,0.96,9.62,-0.03,-0.06,-0.01,-0.48,1.23,8.48,-0.07,-0.06,0.0
2021-05-16 10:01:38.383219,1621148498.3832192,0.87,0.96,9.62,-0.03,-0.06,-0.01,-0.48,1.23,8.47,-0.07,-0.06,0.0
2021-05-16 10:01:38.393035,1621148498.3930354,0.86,0.96,9.64,-0.03,-0.06,-0.01,-0.48,1.22,8.48,-0.07,-0.07,0.0
2021-05-16 10:01:38.401647,1621148498.4016476,0.87,0.96,9.65,-0.04,-0.07,-0.01,-0.48,1.21,8.49,-0.07,-0.06,0.01
2021-05-16 10:01:38.412580,1621148498.4125805,0.87,0.95,9.66,-0.04,-0.07,-0.01,-0.49,1.2,8.49,-0.07,-0.06,0.01
2021-05-16 10:01:38.422123,1621148498.4221234,0.88,0.93,9.67,-0.04,-0.07,-0.01,-0.5,1.19,8.5,-0.07,-0.06,0.01
2021-05-16 10:01:38.432625,1621148498.4326258,0.88,0.93,9.66,-0.04,-0.07,-0.01,-0.5,1.2,8.5,-0.07,-0.06,0.01
2021-05-16 10:01:38.443085,1621148498.4430852,0.87,0.93,9.65,-0.04,-0.07,-0.01,-0.49,1.2,8.49,-0.07,-0.06,0.01
2021-05-16 10:01:38.452895,1621148498.4528954,0.87,0.94,9.64,-0.03,-0.07,-0.01,-0.49,1.22,8.49,-0.07,-0.07,0.01
2021-05-16 10:01:38.462975,1621148498.4629753,0.88,0.97,9.63,-0.03,-0.07,-0.01,-0.49,1.23,8.5,-0.07,-0.07,0.0
2021-05-16 10:01:38.473052,1621148498.4730525,0.87,0.98,9.64,-0.03,-0.07,-0.01,-0.49,1.23,8.49,-0.07,-0.07,0.0
2021-05-16 10:01:38.482950,1621148498.482951,0.88,0.98,9.64,-0.03,-0.06,-0.01,-0.48,1.24,8.49,-0.07,-0.07,-0.0
2021-05-16 10:01:38.492695,1621148498.492695,0.9,0.96,9.64,-0.03,-0.06,-0.01,-0.48,1.24,8.48,-0.08,-0.07,-0.01
2021-05-16 10:01:38.502889,1621148498.5028899,0.89,0.96,9.63,-0.03,-0.06,-0.01,-0.47,1.23,8.48,-0.08,-0.06,-0.01
2021-05-16 10:01:38.512748,1621148498.512748,0.9,0.96,9.64,-0.03,-0.06,-0.01,-0.47,1.22,8.49,-0.07,-0.06,-0.01
