computer_time,x1,y1,z1,x2,y2,z2
1621150728.5436459,5.893861714708109,0.092934403790898,4.09955278892771,6.434174229091686,1.7817391907827649,-1.4163160445572225
1621150728.55394,5.960833032796678,0.10989042984533347,4.116135145782188,6.446219077299593,1.8246284262021752,-1.423169969173676
1621150728.5636961,6.00886157056785,0.12245311849923482,4.132746583939174,6.453218159387804,1.873043996868618,-1.4302071464297879
1621150728.574678,6.041348133154807,0.14719419237871378,4.149372292373044,6.460302309771106,1.9094910618617222,-1.437268744641549
1621150728.585568,6.066927607225738,0.19629595376975162,4.165989539300984,6.463630480088612,1.9185690333353096,-1.4444777895553447
1621150728.5948007,6.055197993229403,0.23263343810337975,4.182420087184744,6.466092341386774,1.9252871064169983,-1.4517219676099171
1621150728.6044302,6.049528437932793,0.24411408607679363,4.198783506481994,6.467913720407306,1.947533791290499,-1.4589920035806192
1621150728.6145854,6.063754091410344,0.26808207036226983,4.2152040023247,6.469259091241139,1.9639965695353643,-1.4662922371759213
1621150728.6250916,5.948848143313408,0.3169303561899401,4.231480360082515,6.4721628545420495,1.976797848859346,-1.4735493236849087
1621150728.634739,5.877666415723999,0.20805771074082366,4.23599665370587,6.47431023854218,1.9862711298697582,-1.4808408066978822
1621150728.6451416,5.8231223040164934,0.12367105716692821,4.126745007230912,6.475897920933384,1.9759866408873288,-1.4881581707718825
1621150728.654744,5.796782717495751,0.045675160970241616,4.01764070597679,6.477073945379506,1.9683762880807691,-1.4954837733564206
1621150728.6651587,5.772844863041858,-0.15302431185867443,4.011043215656588,6.491298353117564,1.961481989653551,-1.5023575546993817
1621150728.6754022,5.75361778405684,-0.2846241176512429,4.004561919057544,6.48465612851381,1.9564484792997734,-1.5099449922015846
1621150728.6857295,5.724067065549807,-0.3666023545133822,3.9982275261071347,6.481647126904433,1.9533202762027513,-1.5174032941800943
1621150728.694413,5.686869312781486,-0.4272704563477803,3.9920633940400028,6.479421276222668,1.968280110165231,-1.5248324310991153
1621150728.7033553,5.676201251825319,-0.4567419127455427,3.985825173824963,6.494960453636668,1.996552445936537,-1.5316568691389216
1621150728.7138076,5.766048246741273,-0.49397271655888747,3.9797017861760255,6.3765866664595725,2.0008845965879445,-1.5391766371290545
1621150728.722829,5.8340401021271315,-0.521515404672864,3.973551189978632,6.288566383621829,1.8901865423805135,-1.5582421546137855
1621150728.7326772,5.8536423420010895,-0.5573245193242533,3.9676885992750055,6.208149579264648,1.808931433120441,-1.576871520977206
1621150728.7427988,5.884998977707894,-0.5838345482841453,3.961716591311597,6.146767255444771,1.765455454124368,-1.594752790129853
1621150728.7525716,5.891500145304548,-0.732854346142875,3.9442011380282476,6.215950635397343,1.7159887598597443,-1.6120719284785932
1621150728.762425,5.89471388634479,-0.7291127784846662,3.938748616490119,6.280553534555176,1.6781001490779655,-1.6297016733586633
1621150728.7720895,5.880460411456437,-0.8403045149134434,3.9217483776888677,6.311199903532135,1.6501455638903584,-1.64847398211077
1621150728.782722,5.755352465453117,-0.9534085905997624,3.9051206396786817,6.3338862226895145,1.629467862031691,-1.6675373943324379
1621150728.792577,5.6628027503116085,-1.0833372684822333,3.8887695320745763,6.333507809289127,1.5969790458057278,-1.6872979067125247
1621150728.8032067,5.60874732214403,-1.4382224080590424,3.849789401419371,6.3163999490875415,1.669631237479663,-1.6948777370597488
1621150728.8122473,5.470039955044576,-1.8610869250226525,3.8000160728408816,6.305576854713329,1.6894006624534572,-1.7023294906623547
1621150728.8228385,5.2956789534871165,-2.428398333167896,3.841874421917436,6.334233842258287,1.8183463133735984,-1.6960168112419494
1621150728.833294,5.2036036891343045,-2.8859295107950387,3.87121398419837,6.357779716943285,2.0281929767272953,-1.677187251646867
1621150728.8420513,5.110265437178009,-3.10508045792079,4.0252250127249045,6.409739293922021,2.2179784430281555,-1.657271447413108
1621150728.8524384,5.047538362314816,-3.3711014935205204,4.054234797726531,6.446321699010446,2.3924116349202578,-1.6377384001619244
1621150728.8617399,4.98620352401888,-3.682167655400389,4.073392225992982,6.454325877502356,2.5382102237959554,-1.6193095310997234
1621150728.8726552,4.91752115943434,-3.9025683952789945,3.979298716110838,6.479416078586709,2.646662437453525,-1.6001555258484
1621150728.8824198,4.837027927249048,-4.226225043722275,3.876988117408592,6.463578982691971,2.7270622170682497,-1.582855938084337
1621150728.89194,4.7702898873736155,-4.730545431315276,3.6414423217109464,6.453150538197004,2.673338799571804,-1.578302321578901
1621150728.9026074,4.744836112577293,-5.142211160168133,3.3931498987043875,6.44164024670715,2.6150301407932175,-1.573772096289291
1621150728.9125783,4.70054592720977,-5.373350549613544,3.2690796665184934,6.430352581797295,2.6646210192686004,-1.6701200913883907
1621150728.9223452,4.632643178627788,-5.734959864218091,3.1383798355562997,6.421939653869514,2.6840043954846093,-1.7664134466933448
1621150728.9323485,4.565351657702402,-6.360009532734609,2.981002367364836,6.416182348624062,2.84680528662832,-1.8498333612826754
1621150728.9415157,4.557023493105394,-7.075133097998422,2.790174288524612,6.416310271240164,3.1022967063369307,-1.8065730013309158
1621150728.9523976,4.555041658820467,-7.68009772415885,2.4739552251050596,6.449082219233752,3.342313543478865,-1.761649908997847
1621150728.962088,4.586516566305318,-8.15013238480792,2.0380170763334937,6.473517776410888,3.554395883439064,-1.717010588179397
1621150728.9720664,4.709980445735923,-8.672942865836418,1.5928667854989216,6.471810563468545,3.614046728438838,-1.6867997400885264
1621150728.9821794,4.922381411948585,-8.961443714560652,1.154161684232665,6.468675220219255,3.6574401064847955,-1.6567309802622605
