human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-15 23:06:03.980998,1621109163.9809988,0.53,0.16,9.63,-0.03,-0.07,-0.0,-1.98,0.16,8.23,-0.07,-0.06,0.01
2021-05-15 23:06:04.091884,1621109164.0918849,0.49,0.18,9.68,-0.04,-0.06,-0.03,-2.0,0.15,8.26,-0.06,-0.07,-0.02
2021-05-15 23:06:04.202751,1621109164.2027512,0.51,0.2,9.65,-0.04,-0.08,-0.02,-1.98,0.17,8.26,-0.07,-0.08,-0.01
2021-05-15 23:06:04.313788,1621109164.313789,0.54,0.15,9.64,-0.03,-0.07,-0.02,-1.95,0.15,8.23,-0.06,-0.07,-0.01
2021-05-15 23:06:04.424710,1621109164.4247108,0.52,0.19,9.62,-0.03,-0.06,-0.01,-1.98,0.14,8.22,-0.06,-0.06,0.0
2021-05-15 23:06:04.535919,1621109164.5359192,0.55,0.17,9.6,-0.03,-0.07,-0.01,-1.97,0.13,8.22,-0.06,-0.06,-0.0
2021-05-15 23:06:04.646663,1621109164.646663,0.54,0.2,9.64,-0.03,-0.05,-0.01,-1.97,0.18,8.22,-0.06,-0.05,-0.0
2021-05-15 23:06:04.755852,1621109164.7558527,0.53,0.24,9.63,-0.02,-0.04,-0.01,-1.97,0.21,8.28,-0.07,-0.06,-0.01
2021-05-15 23:06:04.868538,1621109164.8685389,0.49,0.24,9.68,-0.03,-0.05,-0.01,-1.98,0.19,8.26,-0.06,-0.06,-0.01
2021-05-15 23:06:04.978963,1621109164.9789631,0.49,0.25,9.67,-0.03,-0.06,-0.0,-1.97,0.19,8.25,-0.06,-0.05,0.02
2021-05-15 23:06:05.089935,1621109165.0899355,0.5,0.26,9.61,-0.04,-0.07,0.0,-1.98,0.2,8.22,-0.06,-0.06,0.04
2021-05-15 23:06:05.196684,1621109165.1966846,0.49,0.2,9.64,-0.05,-0.07,-0.0,-2.02,0.2,8.21,-0.07,-0.06,0.04
2021-05-15 23:06:05.311780,1621109165.3117807,0.47,0.26,9.64,-0.04,-0.07,-0.0,-2.02,0.23,8.22,-0.07,-0.06,0.03
2021-05-15 23:06:05.420206,1621109165.4202065,0.51,0.22,9.66,-0.04,-0.08,-0.01,-2.02,0.23,8.24,-0.07,-0.06,0.01
2021-05-15 23:06:05.533632,1621109165.533632,0.53,0.25,9.64,-0.03,-0.08,-0.01,-2.0,0.26,8.22,-0.07,-0.07,0.0
2021-05-15 23:06:05.644648,1621109165.6446486,0.55,0.25,9.63,-0.04,-0.06,-0.02,-1.99,0.24,8.23,-0.07,-0.07,-0.01
2021-05-15 23:06:05.753983,1621109165.7539835,0.53,0.24,9.65,-0.03,-0.06,-0.01,-2.01,0.24,8.22,-0.07,-0.06,-0.01
