human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 14:38:49.258336,1621165129.258337,2.18,0.11,9.4,-0.04,-0.06,-0.01,-2.27,-0.19,8.26,-0.06,-0.04,0.02
2021-05-16 14:38:49.367910,1621165129.3679104,2.16,0.19,9.42,-0.04,-0.06,-0.01,-2.29,-0.2,8.29,-0.07,-0.05,0.01
2021-05-16 14:38:49.477487,1621165129.4774873,2.14,0.15,9.43,-0.04,-0.06,-0.01,-2.31,-0.16,8.26,-0.08,-0.06,0.01
2021-05-16 14:38:49.586948,1621165129.5869482,2.21,0.18,9.39,-0.02,-0.06,0.02,-2.34,-0.17,8.24,-0.09,-0.03,0.01
2021-05-16 14:38:49.696624,1621165129.696625,2.09,0.2,9.47,-0.03,-0.04,0.03,-2.36,-0.14,8.27,-0.08,-0.04,0.04
2021-05-16 14:38:49.806213,1621165129.8062131,2.09,0.19,9.47,-0.03,-0.06,0.02,-2.39,-0.23,8.28,-0.1,-0.07,0.03
2021-05-16 14:38:49.915995,1621165129.9159954,2.16,0.09,9.42,-0.04,-0.07,-0.0,-2.34,-0.21,8.24,-0.08,-0.07,-0.0
2021-05-16 14:38:50.025634,1621165130.025634,2.11,0.13,9.47,-0.04,-0.06,-0.02,-2.37,-0.23,8.25,-0.07,-0.06,-0.01
2021-05-16 14:38:50.135236,1621165130.135236,2.07,0.15,9.49,-0.03,-0.07,-0.03,-2.41,-0.23,8.27,-0.06,-0.08,-0.04
2021-05-16 14:38:50.244599,1621165130.2445993,2.14,0.16,9.45,-0.01,-0.07,-0.02,-2.3,-0.21,8.26,-0.06,-0.09,-0.03
2021-05-16 14:38:50.354316,1621165130.354316,2.15,0.17,9.43,0.03,-0.08,0.01,-2.3,-0.18,8.27,-0.08,-0.07,0.01
2021-05-16 14:38:50.463914,1621165130.4639144,2.19,0.24,9.42,-0.02,-0.05,-0.05,-2.3,-0.21,8.24,-0.04,-0.05,0.01
2021-05-16 14:38:50.573737,1621165130.5737376,2.19,0.25,9.4,-0.04,-0.05,-0.05,-2.29,-0.27,8.26,-0.06,-0.05,-0.02
2021-05-16 14:38:50.683195,1621165130.6831954,2.15,0.27,9.46,-0.04,-0.05,-0.03,-2.3,-0.19,8.27,-0.07,-0.05,-0.03
2021-05-16 14:38:50.792857,1621165130.7928576,2.14,0.31,9.46,-0.04,-0.05,-0.02,-2.31,-0.16,8.28,-0.06,-0.06,-0.01
2021-05-16 14:38:50.902479,1621165130.9024792,2.09,0.26,9.48,-0.04,-0.05,0.0,-2.35,-0.2,8.27,-0.09,-0.07,0.0
2021-05-16 14:38:51.011985,1621165131.011986,2.12,0.23,9.43,-0.04,-0.06,0.0,-2.33,-0.23,8.24,-0.08,-0.07,0.01
2021-05-16 14:38:51.121557,1621165131.121557,2.12,0.25,9.44,-0.03,-0.06,-0.01,-2.34,-0.21,8.24,-0.07,-0.06,-0.0
2021-05-16 14:38:51.231437,1621165131.231437,2.1,0.23,9.47,-0.03,-0.05,-0.02,-2.35,-0.25,8.28,-0.06,-0.06,-0.01
2021-05-16 14:38:51.340812,1621165131.3408127,2.09,0.27,9.45,-0.04,-0.05,-0.03,-2.38,-0.22,8.25,-0.06,-0.05,-0.01
