human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 15:13:02.806677,1621167182.8066776,2.05,0.44,9.48,-0.02,-0.07,-0.01,-2.78,0.77,8.06,-0.06,-0.07,0.01
2021-05-16 15:13:02.916078,1621167182.916078,2.08,0.45,9.45,-0.02,-0.06,0.0,-2.72,0.75,8.07,-0.07,-0.06,0.02
2021-05-16 15:13:03.025428,1621167183.0254283,2.08,0.46,9.48,-0.03,-0.06,-0.0,-2.73,0.76,8.11,-0.07,-0.07,0.01
2021-05-16 15:13:03.134707,1621167183.134707,2.09,0.45,9.46,-0.03,-0.07,-0.0,-2.72,0.75,8.07,-0.08,-0.07,-0.01
2021-05-16 15:13:03.244129,1621167183.2441294,2.09,0.41,9.45,-0.03,-0.06,-0.01,-2.71,0.71,8.08,-0.07,-0.08,-0.0
2021-05-16 15:13:03.353480,1621167183.3534808,2.11,0.46,9.41,-0.03,-0.06,-0.02,-2.68,0.73,8.06,-0.06,-0.07,-0.01
2021-05-16 15:13:03.462668,1621167183.4626687,2.09,0.48,9.45,-0.03,-0.06,-0.01,-2.69,0.76,8.08,-0.06,-0.07,-0.0
2021-05-16 15:13:03.572173,1621167183.5721736,2.06,0.48,9.48,-0.03,-0.07,-0.01,-2.74,0.79,8.08,-0.06,-0.06,0.01
2021-05-16 15:13:03.681513,1621167183.6815135,2.09,0.5,9.5,-0.02,-0.07,-0.0,-2.73,0.78,8.11,-0.07,-0.1,0.03
2021-05-16 15:13:03.790837,1621167183.7908378,2.1,0.49,9.44,-0.02,-0.08,-0.01,-2.63,0.81,8.05,-0.07,-0.1,0.04
2021-05-16 15:13:03.900222,1621167183.900222,2.1,0.51,9.44,-0.03,-0.07,-0.01,-2.65,0.81,8.1,-0.07,-0.09,0.01
2021-05-16 15:13:04.009532,1621167184.0095327,2.15,0.51,9.47,-0.03,-0.07,-0.03,-2.59,0.83,8.09,-0.05,-0.07,0.01
2021-05-16 15:13:04.118850,1621167184.1188505,2.16,0.57,9.41,-0.03,-0.07,-0.02,-2.6,0.83,8.07,-0.06,-0.05,-0.01
2021-05-16 15:13:04.228075,1621167184.2280755,2.14,0.55,9.46,-0.03,-0.06,-0.01,-2.6,0.87,8.09,-0.07,-0.05,-0.01
2021-05-16 15:13:04.337582,1621167184.3375823,2.09,0.56,9.46,-0.04,-0.06,-0.01,-2.64,0.84,8.11,-0.07,-0.05,-0.0
2021-05-16 15:13:04.446934,1621167184.4469347,2.13,0.52,9.43,-0.04,-0.06,-0.0,-2.6,0.84,8.06,-0.07,-0.07,0.01
2021-05-16 15:13:04.556316,1621167184.5563164,2.12,0.55,9.43,-0.04,-0.06,-0.02,-2.63,0.82,8.08,-0.07,-0.06,-0.01
2021-05-16 15:13:04.665625,1621167184.6656256,2.08,0.48,9.48,-0.05,-0.06,-0.02,-2.64,0.83,8.11,-0.07,-0.06,-0.02
2021-05-16 15:13:04.790476,1621167184.7904768,2.11,0.49,9.47,-0.04,-0.06,-0.02,-2.64,0.82,8.09,-0.06,-0.06,-0.01
2021-05-16 15:13:04.899797,1621167184.899797,2.14,0.5,9.43,-0.04,-0.07,-0.02,-2.65,0.83,8.07,-0.06,-0.06,-0.0
2021-05-16 15:13:05.009162,1621167185.0091624,2.12,0.48,9.47,-0.04,-0.07,-0.02,-2.64,0.83,8.08,-0.07,-0.06,-0.01
2021-05-16 15:13:05.118612,1621167185.1186123,2.14,0.49,9.43,-0.04,-0.07,-0.02,-2.67,0.85,8.07,-0.06,-0.06,-0.01
2021-05-16 15:13:05.227914,1621167185.2279143,2.16,0.51,9.44,-0.04,-0.06,-0.01,-2.66,0.86,8.06,-0.07,-0.04,-0.01
2021-05-16 15:13:05.337234,1621167185.3372347,2.14,0.5,9.46,-0.04,-0.06,-0.01,-2.71,0.84,8.09,-0.07,-0.06,-0.01
2021-05-16 15:13:05.446574,1621167185.4465744,2.14,0.47,9.46,-0.03,-0.06,-0.03,-2.69,0.86,8.08,-0.07,-0.06,-0.02
2021-05-16 15:13:05.550851,1621167185.5508513,2.19,0.53,9.43,-0.03,-0.06,-0.03,-2.7,0.86,8.07,-0.06,-0.06,-0.02
2021-05-16 15:13:05.660236,1621167185.6602368,2.14,0.52,9.48,-0.04,-0.06,-0.02,-2.7,0.85,8.07,-0.07,-0.06,-0.02
2021-05-16 15:13:05.769575,1621167185.769575,2.16,0.52,9.44,-0.03,-0.07,-0.01,-2.68,0.84,8.05,-0.07,-0.06,0.0
2021-05-16 15:13:05.879081,1621167185.8790815,2.17,0.49,9.44,-0.03,-0.06,-0.01,-2.69,0.84,8.08,-0.08,-0.06,0.0
2021-05-16 15:13:05.988446,1621167185.9884467,2.12,0.49,9.46,-0.04,-0.07,-0.01,-2.7,0.83,8.07,-0.07,-0.08,0.0
2021-05-16 15:13:06.090272,1621167186.0902724,2.16,0.47,9.44,-0.04,-0.07,-0.01,-2.68,0.82,8.09,-0.07,-0.08,0.0
2021-05-16 15:13:06.199776,1621167186.199776,2.16,0.51,9.44,-0.04,-0.07,-0.01,-2.69,0.82,8.1,-0.07,-0.08,0.01
2021-05-16 15:13:06.324628,1621167186.3246286,2.19,0.46,9.45,-0.04,-0.07,-0.01,-2.66,0.86,8.09,-0.08,-0.08,-0.01
2021-05-16 15:13:06.433946,1621167186.4339461,2.18,0.46,9.45,-0.03,-0.06,-0.0,-2.65,0.86,8.09,-0.07,-0.06,-0.01
2021-05-16 15:13:06.543294,1621167186.5432947,2.13,0.49,9.45,-0.03,-0.06,-0.01,-2.68,0.85,8.07,-0.07,-0.05,0.01
2021-05-16 15:13:06.652731,1621167186.6527314,2.16,0.49,9.46,-0.04,-0.06,-0.0,-2.69,0.82,8.08,-0.07,-0.07,0.01
2021-05-16 15:13:06.762024,1621167186.7620246,2.18,0.48,9.44,-0.05,-0.06,-0.01,-2.65,0.83,8.05,-0.07,-0.06,0.0
2021-05-16 15:13:06.871375,1621167186.8713753,2.16,0.46,9.42,-0.07,-0.05,-0.01,-2.69,0.82,8.05,-0.06,-0.05,0.0
2021-05-16 15:13:06.980685,1621167186.9806857,2.14,0.43,9.42,-0.07,-0.05,-0.03,-2.72,0.82,8.04,-0.07,-0.04,-0.03
2021-05-16 15:13:07.090066,1621167187.0900664,2.15,0.4,9.42,-0.06,-0.06,-0.03,-2.7,0.85,8.06,-0.08,-0.05,-0.01
2021-05-16 15:13:07.199411,1621167187.1994119,2.15,0.4,9.47,-0.03,-0.06,-0.01,-2.73,0.83,8.07,-0.08,-0.04,-0.01
2021-05-16 15:13:07.310813,1621167187.3108137,2.13,0.4,9.45,-0.03,-0.06,-0.0,-2.78,0.8,8.07,-0.08,-0.05,-0.0
2021-05-16 15:13:07.420403,1621167187.4204032,2.16,0.34,9.44,-0.03,-0.07,-0.02,-2.75,0.79,8.03,-0.07,-0.06,-0.02
2021-05-16 15:13:07.515624,1621167187.515624,2.17,0.38,9.46,-0.02,-0.07,-0.02,-2.78,0.78,8.06,-0.06,-0.06,-0.01
2021-05-16 15:13:07.635731,1621167187.6357312,2.18,0.46,9.46,-0.03,-0.08,-0.02,-2.77,0.83,8.06,-0.06,-0.08,-0.0
2021-05-16 15:13:07.745112,1621167187.745113,2.2,0.42,9.44,-0.04,-0.06,-0.02,-2.76,0.81,8.05,-0.06,-0.06,-0.01
2021-05-16 15:13:07.854424,1621167187.8544242,2.16,0.43,9.45,-0.03,-0.06,-0.01,-2.77,0.83,8.06,-0.07,-0.06,0.01
2021-05-16 15:13:07.963649,1621167187.9636497,2.17,0.45,9.43,-0.03,-0.05,-0.01,-2.8,0.8,8.06,-0.07,-0.07,0.01
2021-05-16 15:13:08.073036,1621167188.073037,2.15,0.4,9.5,-0.01,-0.05,-0.0,-2.74,0.82,8.07,-0.07,-0.08,0.01
2021-05-16 15:13:08.182367,1621167188.1823673,2.18,0.46,9.4,-0.02,-0.05,-0.02,-2.72,0.84,8.03,-0.06,-0.06,0.0
2021-05-16 15:13:08.291730,1621167188.2917304,2.13,0.53,9.45,-0.03,-0.04,-0.0,-2.78,0.82,8.06,-0.07,-0.05,0.01
2021-05-16 15:13:08.401085,1621167188.4010859,2.08,0.48,9.46,-0.04,-0.05,0.0,-2.76,0.84,8.05,-0.08,-0.06,-0.0
2021-05-16 15:13:08.510426,1621167188.5104265,2.07,0.44,9.45,-0.04,-0.05,-0.01,-2.76,0.81,8.03,-0.07,-0.07,-0.0
2021-05-16 15:13:08.619782,1621167188.6197824,2.06,0.5,9.49,-0.04,-0.06,-0.03,-2.77,0.78,8.05,-0.08,-0.08,-0.0
2021-05-16 15:13:08.729125,1621167188.7291253,2.07,0.42,9.46,-0.05,-0.07,-0.04,-2.75,0.81,8.03,-0.07,-0.08,-0.02
2021-05-16 15:13:08.838443,1621167188.8384435,2.1,0.45,9.46,-0.04,-0.06,-0.03,-2.73,0.81,8.06,-0.06,-0.06,-0.01
2021-05-16 15:13:08.947788,1621167188.9477882,2.04,0.46,9.49,-0.04,-0.07,-0.01,-2.76,0.81,8.07,-0.07,-0.07,-0.01
2021-05-16 15:13:09.057304,1621167189.0573044,2.08,0.42,9.44,-0.04,-0.08,-0.0,-2.72,0.78,8.05,-0.07,-0.07,0.0
2021-05-16 15:13:09.166640,1621167189.166641,2.09,0.43,9.44,-0.03,-0.07,0.0,-2.74,0.77,8.06,-0.08,-0.08,-0.0
2021-05-16 15:13:09.276027,1621167189.2760277,2.1,0.4,9.47,-0.04,-0.06,-0.01,-2.72,0.76,8.09,-0.07,-0.08,-0.01
2021-05-16 15:13:09.385392,1621167189.3853927,2.12,0.41,9.45,-0.04,-0.05,-0.01,-2.67,0.76,8.07,-0.07,-0.07,-0.01
2021-05-16 15:13:09.494690,1621167189.494691,2.08,0.43,9.44,-0.04,-0.06,-0.02,-2.68,0.77,8.08,-0.08,-0.07,-0.01
2021-05-16 15:13:09.604078,1621167189.6040785,2.09,0.45,9.47,-0.04,-0.06,-0.02,-2.67,0.75,8.09,-0.08,-0.07,-0.0
2021-05-16 15:13:09.713427,1621167189.7134278,2.11,0.4,9.46,-0.04,-0.06,-0.02,-2.67,0.74,8.09,-0.07,-0.07,-0.01
2021-05-16 15:13:09.822735,1621167189.8227353,2.1,0.4,9.44,-0.04,-0.06,-0.02,-2.67,0.73,8.08,-0.07,-0.07,-0.01
