1619877562.47533, -94.40531689104378, -14.569774382790927, 24.894641207854548
1619877562.560334, -94.41041971575555, -14.903161620863253, 23.9766071597623
1619877562.665519, -94.43630348015584, -14.859728914116692, 23.149167905928916
1619877562.772074, -94.4175875834548, -14.932337773928818, 22.687955863947007
1619877562.878483, -94.39331894135267, -14.830618061664401, 22.57756576117458
1619877562.983704, -94.36103015787597, -14.751244363292164, 22.575502625958762
1619877563.089503, -94.37059469386479, -14.16953220110649, 22.652415001503478
1619877563.196224, -94.35678837892631, -14.802400310779504, 22.688388017682023
1619877563.302989, -94.35987385491448, -15.205294580591037, 22.729073926805174
1619877563.408027, -94.37290935173522, -15.352542209310558, 22.764349203211705
1619877563.513768, -94.38020499295351, -15.347243408984122, 22.789875477880965
1619877563.620214, -94.38683686065676, -15.347125645702235, 22.815234874892166
1619877563.726463, -94.37516953017442, -15.34352415880129, 22.835764082264237
1619877563.832777, -94.36775475082696, -15.344669416032517, 22.857393056558397
1619877563.9383209, -94.34330920808581, -15.227744596228185, 22.866110103275705
1619877564.045043, -94.33932050477654, -15.137133500490783, 22.880114593422803
1619877564.151933, -94.33523424481957, -14.945272809245518, 22.885646292057213
1619877564.256923, -94.34748372904164, -14.817351852413942, 22.895199368664606
1619877564.3632262, -94.34366509704135, -14.730600113999245, 22.900480570203385
1619877564.470547, -94.37254802869563, -14.761910585001365, 22.922401251389648
1619877564.577864, -94.37735927028716, -14.810253890438682, 22.938228267566036
1619877564.683429, -94.38237025010567, -14.68570180613082, 22.945694144848655
1619877564.788675, -94.39884995421987, -14.628776050594217, 22.9559193908312
1619877564.893941, -94.40980548658403, -14.568499293341324, 22.964646908603154
1619877564.999509, -94.40260738600706, -14.538530821345798, 22.968722550163815
1619877565.105527, -94.39727924637256, -14.516354447652631, 22.973254159333635
1619877565.2141252, -94.36278127184629, -14.486182040751785, 22.9704719201608
1619877565.3176289, -94.35253927718057, -14.463564989944727, 22.973804219413022
1619877565.423937, -94.3296670198751, -14.461463897676808, 22.97398131162663
1619877565.530019, -94.31275266131185, -14.44556316898803, 22.975690995378013
1619877565.636545, -94.30022393844176, -14.448143667894383, 22.978513389058715
1619877565.741699, -94.99865353842779, -15.78549220369274, 21.536500894737543
1619877565.8490539, -94.15996511847486, -15.015279297982088, 20.507675605829647
1619877565.95458, -94.14994516630502, -14.56881755665156, 20.50390376838873
1619877566.0610182, -94.14381208333859, -14.250156768901366, 20.492711889245765
1619877566.166657, -94.20150474860633, -14.045728884803676, 20.496840379064317
1619877566.273176, -94.21572550394808, -14.037986409389825, 20.49790728973507
1619877566.382585, -94.2567472228698, -14.031690834637892, 20.505408964588973
1619877566.485296, -94.27304692236982, -14.045470968104501, 20.506750977069668
1619877566.5919628, -94.28725974071243, -14.169940627607323, 20.515837596723042
1619877566.698292, -94.31428209708534, -14.279941397462636, 20.528197846896813
1619877566.803648, -94.33307671824944, -14.357501839251311, 20.53862455411013
1619877566.9099588, -94.31764944325457, -14.404963449558734, 20.5406130691485
1619877567.0153852, -94.30502022013076, -14.450602781459951, 20.54336416065375
1619877567.12071, -94.32626688191662, -14.46945387884676, 20.55463763382871
1619877567.2262259, -94.32547655800929, -14.494202646480291, 20.56038601243358
1619877567.3330328, -94.34139487111769, -14.516057668049488, 20.570345459092376
1619877567.439913, -94.3379040485272, -14.518177996352685, 20.57543410853148
1619877567.5446541, -94.3353068813044, -14.534090725159723, 20.580755246653112
1619877567.652261, -94.33567385548827, -14.631435724112826, 20.59522636253941
1619877567.758742, -94.32914074886739, -14.418039597009926, 20.582914387044088
1619877567.874731, -94.33440541342185, -14.7702779752247, 20.615262508313034
1619877567.970784, -94.34680448919794, -15.385699317818222, 20.66659264893274
1619877568.07627, -94.36689902911472, -15.655211410218815, 20.703919077149003
1619877568.181228, -94.3819147880374, -15.883219050543309, 20.740264277396047
1619877568.2873259, -94.3995143086642, -16.327285680853073, 20.794511133626113
1619877568.393518, -94.59105004705056, -17.18290677915116, 21.010754878768594
1619877568.499834, -94.7402935419924, -17.998798806660016, 21.21816223860667
1619877568.6057322, -94.74270528917846, -18.20623236413131, 21.38125215720729
1619877568.71206, -94.69490881350585, -18.540417512403305, 21.42908901586044
1619877568.817722, -94.83616803098882, -19.03243213737756, 21.61799696459027
1619877568.923985, -94.84251570067383, -19.347232017404675, 21.79237298893143
1619877569.030151, -94.79341156941749, -19.679299650727557, 21.840588673438766
1619877569.1363862, -94.80003970763977, -19.775078644938585, 21.889169648853056
1619877569.24546, -94.76882946199031, -19.75584238348545, 21.916046820697275
1619877569.350529, -94.76406050146014, -19.778763764149428, 21.95173250644347
1619877569.456949, -94.75707081899613, -19.709516804037854, 21.977715212437534
1619877569.562091, -94.7566372223596, -19.805264950849978, 22.01478466281275
1619877569.6679559, -94.74333232685953, -19.956135204835846, 22.047553930221905
1619877569.774397, -94.74789499491241, -20.07639040793738, 22.086484452577853
1619877569.880963, -94.75621429841543, -20.31237631737354, 22.135750153853742
1619877569.987158, -94.78098629418464, -20.552232816925383, 22.19101958032681
1619877570.091496, -94.81298128601324, -20.661837795111925, 22.240280735330202
1619877570.1977751, -94.81729815160402, -20.65693833490741, 22.271016913645372
1619877570.303593, -94.82922186558191, -20.914522945926468, 22.32247436316048
1619877570.409724, -94.82759372754553, -21.280309130206586, 22.3783870849023
1619877570.515913, -94.94555959349711, -21.635744089755605, 22.43669197491446
1619877570.6217542, -94.93049112469934, -21.853100891505704, 22.47978333624157
1619877570.728122, -94.94860772469723, -21.917954719722648, 22.526145649627058
1619877570.834056, -94.9475826442721, -22.013044066152755, 22.565490355508867
1619877570.9407291, -94.97233343568597, -22.357885163133908, 22.63296149496662
1619877571.0476701, -94.97935179043738, -22.739623395891666, 22.694189791584254
1619877571.152948, -94.9966515862033, -22.90746367660815, 22.75056682440315
1619877571.2605581, -95.00674161714757, -22.964072282034248, 22.79518796266965
1619877571.366645, -95.01140854786688, -22.91104738338406, 22.82856914513402
1619877571.472854, -95.01201732398569, -22.776917054506075, 22.851110822306563
1619877571.5769029, -95.03403920405752, -22.824256096827312, 22.891057148093104
1619877571.684696, -95.01695383785047, -22.881911323742912, 22.915914880912815
1619877571.7908502, -95.02178034598222, -22.90244990636444, 22.94930339225418
1619877571.8975492, -94.82388873088166, -21.6996970519047, 22.848697083418916
1619877572.002902, -94.8123212638, -20.6020755122619, 22.776172745971817
1619877572.1093261, -94.95844783250067, -21.44982117652852, 22.862433238864032
1619877572.21518, -94.94531756550428, -21.419176710443406, 22.87858722695643
1619877572.321132, -94.93171975239606, -21.282337443009272, 22.885364236107847
1619877572.427339, -94.94406605134837, -21.346779690832122, 22.910648272954923
1619877572.541724, -94.9532312713806, -21.394463000402887, 22.93484441278649
1619877572.639374, -94.94419248462532, -21.457687784869496, 22.952443283415242
1619877572.744371, -94.93752033385714, -21.504476683510344, 22.97095958109732
1619877572.8506129, -94.93261309169085, -21.525371802871792, 22.990163019934425
1619877572.956727, -94.89347779120719, -21.427601795266693, 22.987691554683092
1619877573.064893, -94.88033382520736, -21.354789266047845, 22.994729693720913
1619877573.1684248, -94.85617456757919, -21.32053588316926, 22.997723273216913
1619877573.2762702, -94.852763880246, -21.24807204209325, 23.008280284488134
1619877573.3803678, -94.86836431227344, -21.330249433949408, 23.03470878511865
1619877573.488896, -94.86176250554384, -21.269009848513022, 23.044092806225812
1619877573.59304, -94.87642387357265, -21.36487982955082, 23.070206493559603
1619877573.699307, -94.86526856042286, -21.227093615706643, 23.068884906557116
1619877573.804967, -94.88043794909414, -21.325548949075976, 23.09513418551499
1619877573.911092, -94.85868761526292, -21.393911680715664, 23.108048790982373
1619877574.017629, -94.89005385495041, -21.429373640750484, 23.140399769362727
1619877574.123034, -94.8486523837596, -21.452058668113594, 23.146199189191314
1619877574.229598, -94.85244304294983, -21.46498020997762, 23.168540277145812
1619877574.335894, -94.83938338150256, -21.502518435545515, 23.184723727762407
1619877574.44155, -94.85998019495987, -21.5239552033888, 23.213278228881123
1619877574.547731, -94.84500632489483, -21.518641844052834, 23.228806368312146
1619877574.653813, -94.82872402475805, -21.395130679949087, 23.234862737525454
1619877574.7600262, -94.81663394000286, -21.331228932498252, 23.242378664380322
1619877574.8660128, -94.82725821452357, -21.39767036593267, 23.2670909326593
1619877574.9724019, -94.8313490880376, -21.332649727297536, 23.28050660590461
1619877575.07842, -94.83438300230652, -21.270791972952683, 23.29346195550772
1619877575.184236, -94.79994529355237, -21.092600616852536, 23.283805409686245
1619877575.2906759, -94.80586586363869, -20.45600223971574, 23.2528474398072
1619877575.3966238, -94.76752453710202, -19.892616484511095, 23.09869003085673
1619877575.502569, -94.74751715176976, -19.415055194277425, 23.057721514380173
1619877575.609138, -94.7214381366642, -19.21090216622723, 23.03236263139956
1619877575.7151139, -94.69650100693623, -18.838286924196783, 22.998551950812686
1619877575.8211389, -94.65703503986431, -18.41089408942461, 22.95116906700945
1619877575.927423, -94.61754805898777, -18.234929175964464, 22.921540697677365
1619877576.033321, -94.59018511440459, -18.172163006654287, 22.904635841571924
1619877576.139012, -94.56030411125904, -17.798950403772217, 22.869712446800584
1619877576.245451, -94.55397077325453, -17.466380782255552, 22.841933616794996
1619877576.3523998, -94.51584853199164, -17.050639307327646, 22.795747258325388
1619877576.457432, -94.51906462308752, -16.790917185122506, 22.77035448373162
1619877576.5638568, -94.48695851295079, -16.39611267417534, 22.725874240432514
1619877576.670103, -94.45606728088013, -15.781730513428492, 22.664685080547606
1619877576.775798, -94.4632257112605, -15.27337662634653, 22.732150193629167
1619877576.882117, -94.42432589190194, -14.97810014541905, 22.68547806947841
1619877576.987839, -94.3737107582667, -14.395025529517158, 22.619137292049377
1619877577.094913, -94.3575538389043, -14.216296805635736, 22.587066221692947
1619877577.200224, -94.34337921061933, -13.99029756538298, 22.555482797148926
1619877577.306508, -94.35130243304238, -13.281852459695413, 22.606286421949328
1619877577.412831, -94.32064832900298, -13.086839996261055, 22.57014946499189
1619877577.519197, -94.32003065597252, -12.754695821997062, 22.643829527652844
1619877577.6266298, -94.29556634569502, -12.559864376774186, 22.609024147186478
1619877577.730468, -94.27047253066996, -12.075552561730465, 22.557486479415342
1619877577.837389, -94.2210175749157, -11.627588762099089, 22.500906268555987
1619877577.942514, -94.18994695827787, -11.537638991966833, 22.473170576804794
1619877578.0509498, -94.20069275683132, -11.67016169318445, 22.470385360331402
1619877578.156951, -94.1818195776423, -12.011790992991818, 22.478102277311812
1619877578.261485, -94.35038256564437, -13.631708041460302, 22.60166835391867
1619877578.369619, -94.50816837017173, -14.91618493553137, 22.831036359074396
1619877578.475631, -94.62844693642057, -15.771968926620495, 23.028132260301238
1619877578.5820422, -94.73294597570704, -16.319106282558725, 23.213651193983925
1619877578.687671, -94.66484370921624, -16.21932791483588, 23.22882001811593
1619877578.7935412, -94.57291250857476, -15.6400481088454, 23.19274665192504
1619877578.899725, -94.52312234032328, -15.353865905527275, 23.177294158625042
1619877579.005908, -94.49007195184517, -15.245938446934142, 23.175029547845636
1619877579.1121368, -94.45028700323141, -15.166379068972379, 23.171005664000393
1619877579.218621, -94.4349436865415, -15.117579469133906, 23.17340576054415
1619877579.324758, -94.42476761399365, -15.177499106200361, 23.185689477168964
