human_time, computer_time, x_acc_1, y_acc_1, z_acc_1, x_gyro_1, y_gyro_1, z_gyro_1, x_acc_2, y_acc_2, z_acc_2, x_gyro_2, y_gyro_2, z_gyro_2
2021-05-09 16:29:19.999548, 1620566959.9995484, 2.86, 0.71, 9.24, -0.02, -0.06, -0.01, 0.11, 0.51, 8.66, -0.06, -0.06, 0.01
2021-05-09 16:29:20.108802, 1620566960.108802, 2.86, 0.73, 9.26, -0.02, -0.05, -0.01, 0.09, 0.52, 8.63, -0.06, -0.05, 0.01
2021-05-09 16:29:20.217838, 1620566960.217838, 2.82, 0.73, 9.28, -0.02, -0.05, -0.02, 0.08, 0.51, 8.66, -0.06, -0.06, 0.0
2021-05-09 16:29:20.328353, 1620566960.328354, 2.86, 0.71, 9.26, -0.03, -0.06, -0.02, 0.1, 0.5, 8.66, -0.06, -0.07, -0.01
2021-05-09 16:29:20.437568, 1620566960.4375682, 2.87, 0.79, 9.23, -0.03, -0.07, -0.02, 0.13, 0.56, 8.64, -0.06, -0.06, -0.0
2021-05-09 16:29:20.547468, 1620566960.547468, 2.86, 0.77, 9.28, -0.03, -0.07, -0.02, 0.11, 0.56, 8.66, -0.06, -0.06, -0.01
2021-05-09 16:29:20.657136, 1620566960.657137, 2.86, 0.79, 9.26, -0.03, -0.06, -0.03, 0.08, 0.53, 8.64, -0.06, -0.06, -0.01
2021-05-09 16:29:20.765707, 1620566960.7667046, 2.87, 0.79, 9.25, -0.04, -0.07, -0.02, 0.09, 0.56, 8.64, -0.07, -0.07, -0.0
2021-05-09 16:29:20.875893, 1620566960.8758929, 2.87, 0.77, 9.25, -0.04, -0.06, -0.01, 0.08, 0.55, 8.63, -0.07, -0.06, 0.0
2021-05-09 16:29:20.985293, 1620566960.9852934, 2.86, 0.75, 9.26, -0.03, -0.07, 0.0, 0.1, 0.55, 8.66, -0.06, -0.07, 0.01
